-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1984 through 01/31/1984 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
-7.25,29.75,1984,27,15.66
-7.25,30.25,1984,27,15.21
-7.25,30.75,1984,27,12.16
-7.25,31.25,1984,27,8.96
-7.25,31.75,1984,27,7.19
-7.25,32.25,1984,27,4.66
-7.25,32.75,1984,27,3.09
-7.25,33.25,1984,27,3.28
-7.25,33.75,1984,27,5.1
-6.75,28.25,1984,27,14.35
-6.75,28.75,1984,27,13.17
-6.75,29.25,1984,27,13.24
-6.75,29.75,1984,27,11.65
-6.75,30.25,1984,27,8.95
-6.75,30.75,1984,27,5.86
-6.75,31.25,1984,27,3.31
-6.75,31.75,1984,27,2.24
-6.75,32.25,1984,27,2.98
-6.75,32.75,1984,27,3.88
-6.75,33.25,1984,27,4.36
-6.75,33.75,1984,27,4.94
-6.25,28.25,1984,27,13.62
-6.25,28.75,1984,27,12.92
-6.25,29.25,1984,27,11.65
-6.25,29.75,1984,27,7.43
-6.25,30.25,1984,27,4.36
-6.25,30.75,1984,27,3.41
-6.25,31.25,1984,27,2.47
-6.25,31.75,1984,27,2.65
-6.25,32.25,1984,27,4.74
-6.25,32.75,1984,27,6.42
-6.25,33.25,1984,27,6.55
-6.25,33.75,1984,27,5.25
-5.75,28.25,1984,27,15.56
-5.75,28.75,1984,27,13.76
-5.75,29.25,1984,27,11.96
-5.75,29.75,1984,27,7.34
-5.75,30.25,1984,27,4.07
-5.75,30.75,1984,27,3.58
-5.75,31.25,1984,27,4.56
-5.75,31.75,1984,27,4.55
-5.75,32.25,1984,27,6.5
-5.75,32.75,1984,27,7.46
-5.75,33.25,1984,27,6.5
-5.75,33.75,1984,27,4.75
-5.25,28.25,1984,27,21.88
-5.25,28.75,1984,27,17.38
-5.25,29.25,1984,27,14.06
-5.25,29.75,1984,27,8.1
-5.25,30.25,1984,27,4.23
-5.25,30.75,1984,27,3.85
-5.25,31.25,1984,27,5.0
-5.25,31.75,1984,27,5.39
-5.25,32.25,1984,27,5.85
-5.25,32.75,1984,27,5.53
-5.25,33.25,1984,27,4.5
-5.25,33.75,1984,27,3.73
-4.75,28.25,1984,27,25.62
-4.75,28.75,1984,27,18.92
-4.75,29.25,1984,27,17.52
-4.75,29.75,1984,27,10.75
-4.75,30.25,1984,27,5.77
-4.75,30.75,1984,27,4.73
-4.75,31.25,1984,27,4.7
-4.75,31.75,1984,27,5.12
-4.75,32.25,1984,27,4.6
-4.75,32.75,1984,27,3.96
-4.75,33.25,1984,27,3.55
-4.75,33.75,1984,27,3.19
-4.25,28.25,1984,27,24.85
-4.25,28.75,1984,27,16.93
-4.25,29.25,1984,27,17.7
-4.25,29.75,1984,27,11.37
-4.25,30.25,1984,27,6.41
-4.25,30.75,1984,27,5.23
-4.25,31.25,1984,27,4.17
-4.25,31.75,1984,27,3.79
-4.25,32.25,1984,27,4.15
-4.25,32.75,1984,27,4.54
-4.25,33.25,1984,27,4.43
-4.25,33.75,1984,27,3.55
-3.75,28.25,1984,27,21.14
-3.75,28.75,1984,27,13.52
-3.75,29.25,1984,27,13.05
-3.75,29.75,1984,27,8.19
-3.75,30.25,1984,27,4.71
-3.75,30.75,1984,27,4.14
-3.75,31.25,1984,27,3.78
-3.75,31.75,1984,27,3.61
-3.75,32.25,1984,27,5.14
-3.75,32.75,1984,27,6.25
-3.75,33.25,1984,27,5.99
-3.75,33.75,1984,27,4.55
-3.25,28.25,1984,27,16.73
-3.25,28.75,1984,27,10.02
-3.25,29.25,1984,27,7.77
-3.25,29.75,1984,27,4.81
-3.25,30.25,1984,27,3.15
-3.25,30.75,1984,27,3.32
-3.25,31.25,1984,27,4.33
-3.25,31.75,1984,27,4.46
-3.25,32.25,1984,27,5.87
-3.25,32.75,1984,27,6.82
-3.25,33.25,1984,27,6.48
-3.25,33.75,1984,27,4.88
-2.75,28.25,1984,27,12.29
-2.75,28.75,1984,27,6.26
-2.75,29.25,1984,27,3.84
-2.75,29.75,1984,27,2.75
-2.75,30.25,1984,27,2.62
-2.75,30.75,1984,27,3.36
-2.75,31.25,1984,27,5.18
-2.75,31.75,1984,27,5.21
-2.75,32.25,1984,27,5.29
-2.75,32.75,1984,27,5.34
-2.75,33.25,1984,27,5.01
-2.75,33.75,1984,27,3.66
-2.25,28.25,1984,27,8.29
-2.25,28.75,1984,27,2.85
-2.25,29.25,1984,27,2.0
-2.25,29.75,1984,27,2.12
-2.25,30.25,1984,27,2.62
-2.25,30.75,1984,27,3.49
-2.25,31.25,1984,27,5.32
-2.25,31.75,1984,27,6.14
-2.25,32.25,1984,27,5.17
-2.25,32.75,1984,27,3.92
-2.25,33.25,1984,27,2.91
-2.25,33.75,1984,27,1.65
-11.75,28.25,1984,28,4.16
-11.75,28.75,1984,28,5.84
-11.75,29.25,1984,28,6.77
-11.75,29.75,1984,28,9.45
-11.75,30.25,1984,28,11.27
-11.75,30.75,1984,28,11.33
-11.75,31.25,1984,28,10.48
-11.75,31.75,1984,28,9.75
-11.75,32.25,1984,28,12.45
-11.75,32.75,1984,28,14.71
-11.75,33.25,1984,28,15.12
-11.75,33.75,1984,28,14.69
-11.25,28.25,1984,28,3.54
-11.25,28.75,1984,28,4.81
-11.25,29.25,1984,28,5.36
-11.25,29.75,1984,28,6.98
-11.25,30.25,1984,28,8.11
-11.25,30.75,1984,28,8.78
-11.25,31.25,1984,28,10.64
-11.25,31.75,1984,28,10.72
-11.25,32.25,1984,28,14.33
-11.25,32.75,1984,28,17.15
-11.25,33.25,1984,28,17.35
-11.25,33.75,1984,28,15.59
-10.75,28.25,1984,28,3.33
-10.75,28.75,1984,28,4.19
-10.75,29.25,1984,28,4.32
-10.75,29.75,1984,28,5.92
-10.75,30.25,1984,28,7.36
-10.75,30.75,1984,28,8.62
-10.75,31.25,1984,28,11.24
-10.75,31.75,1984,28,11.4
-10.75,32.25,1984,28,16.88
-10.75,32.75,1984,28,21.6
-10.75,33.25,1984,28,22.88
-10.75,33.75,1984,28,21.36
-10.25,28.25,1984,28,4.21
-10.25,28.75,1984,28,5.4
-10.25,29.25,1984,28,5.17
-10.25,29.75,1984,28,7.18
-10.25,30.25,1984,28,9.38
-10.25,30.75,1984,28,11.15
-10.25,31.25,1984,28,13.33
-10.25,31.75,1984,28,13.65
-10.25,32.25,1984,28,18.59
-10.25,32.75,1984,28,22.73
-10.25,33.25,1984,28,23.85
-10.25,33.75,1984,28,22.91
-9.75,28.25,1984,28,5.52
-9.75,28.75,1984,28,7.27
-9.75,29.25,1984,28,7.7
-9.75,29.75,1984,28,11.28
-9.75,30.25,1984,28,14.22
-9.75,30.75,1984,28,15.4
-9.75,31.25,1984,28,16.3
-9.75,31.75,1984,28,16.67
-9.75,32.25,1984,28,18.55
-9.75,32.75,1984,28,19.67
-9.75,33.25,1984,28,19.36
-9.75,33.75,1984,28,18.54
-9.25,28.25,1984,28,5.68
-9.25,28.75,1984,28,7.16
-9.25,29.25,1984,28,8.87
-9.25,29.75,1984,28,13.63
-9.25,30.25,1984,28,16.59
-9.25,30.75,1984,28,16.63
-9.25,31.25,1984,28,16.32
-9.25,31.75,1984,28,15.71
-9.25,32.25,1984,28,16.23
-9.25,32.75,1984,28,16.59
-9.25,33.25,1984,28,17.27
-9.25,33.75,1984,28,20.56
-8.75,28.25,1984,28,5.08
-8.75,28.75,1984,28,6.46
-8.75,29.25,1984,28,8.77
-8.75,29.75,1984,28,12.3
-8.75,30.25,1984,28,14.49
-8.75,30.75,1984,28,14.38
-8.75,31.25,1984,28,12.62
-8.75,31.75,1984,28,12.01
-8.75,32.25,1984,28,12.63
-8.75,32.75,1984,28,13.61
-8.75,33.25,1984,28,15.43
-8.75,33.75,1984,28,19.92
-8.25,28.25,1984,28,5.13
-8.25,28.75,1984,28,6.71
-8.25,29.25,1984,28,9.84
-8.25,29.75,1984,28,12.1
-8.25,30.25,1984,28,13.06
-8.25,30.75,1984,28,12.32
-8.25,31.25,1984,28,9.49
-8.25,31.75,1984,28,9.46
-8.25,32.25,1984,28,9.7
-8.25,32.75,1984,28,10.79
-8.25,33.25,1984,28,12.34
-8.25,33.75,1984,28,13.01
-7.75,28.25,1984,28,7.25
-7.75,28.75,1984,28,11.69
-7.75,29.25,1984,28,12.54
-7.75,29.75,1984,28,13.15
-7.75,30.25,1984,28,12.74
-7.75,30.75,1984,28,11.3
-7.75,31.25,1984,28,9.55
-7.75,31.75,1984,28,9.26
-7.75,32.25,1984,28,8.83
-7.75,32.75,1984,28,9.07
-7.75,33.25,1984,28,9.37
-7.75,33.75,1984,28,7.74
-7.25,28.25,1984,28,9.1
-7.25,28.75,1984,28,12.67
-7.25,29.25,1984,28,12.43
-7.25,29.75,1984,28,12.36
-7.25,30.25,1984,28,11.67
-7.25,30.75,1984,28,10.63
-7.25,31.25,1984,28,10.58
-7.25,31.75,1984,28,10.45
-7.25,32.25,1984,28,8.95
-7.25,32.75,1984,28,7.71
-7.25,33.25,1984,28,6.75
-7.25,33.75,1984,28,4.45
-6.75,28.25,1984,28,9.13
-6.75,28.75,1984,28,7.79
-6.75,29.25,1984,28,8.75
-6.75,29.75,1984,28,10.43
-6.75,30.25,1984,28,10.49
-6.75,30.75,1984,28,9.43
-6.75,31.25,1984,28,10.66
-6.75,31.75,1984,28,10.85
-6.75,32.25,1984,28,8.83
-6.75,32.75,1984,28,6.8
-6.75,33.25,1984,28,5.45
-6.75,33.75,1984,28,3.89
-6.25,28.25,1984,28,8.96
-6.25,28.75,1984,28,6.35
-6.25,29.25,1984,28,6.32
-6.25,29.75,1984,28,8.97
-6.25,30.25,1984,28,10.45
-6.25,30.75,1984,28,10.04
-6.25,31.25,1984,28,10.17
-6.25,31.75,1984,28,9.92
-6.25,32.25,1984,28,8.04
-6.25,32.75,1984,28,6.11
-6.25,33.25,1984,28,4.92
-6.25,33.75,1984,28,4.59
-5.75,28.25,1984,28,8.46
-5.75,28.75,1984,28,5.81
-5.75,29.25,1984,28,5.98
-5.75,29.75,1984,28,8.89
-5.75,30.25,1984,28,11.22
-5.75,30.75,1984,28,11.44
-5.75,31.25,1984,28,9.78
-5.75,31.75,1984,28,9.31
-5.75,32.25,1984,28,7.87
-5.75,32.75,1984,28,6.61
-5.75,33.25,1984,28,5.99
-5.75,33.75,1984,28,5.82
-5.25,28.25,1984,28,7.79
-5.25,28.75,1984,28,6.07
-5.25,29.25,1984,28,6.11
-5.25,29.75,1984,28,8.78
-5.25,30.25,1984,28,10.71
-5.25,30.75,1984,28,10.66
-5.25,31.25,1984,28,9.58
-5.25,31.75,1984,28,9.21
-5.25,32.25,1984,28,8.12
-5.25,32.75,1984,28,7.38
-5.25,33.25,1984,28,7.04
-5.25,33.75,1984,28,6.17
-4.75,28.25,1984,28,7.21
-4.75,28.75,1984,28,5.42
-4.75,29.25,1984,28,5.94
-4.75,29.75,1984,28,7.61
-4.75,30.25,1984,28,8.99
-4.75,30.75,1984,28,9.53
-4.75,31.25,1984,28,9.5
-4.75,31.75,1984,28,9.31
-4.75,32.25,1984,28,7.8
-4.75,32.75,1984,28,6.61
-4.75,33.25,1984,28,6.0
-4.75,33.75,1984,28,4.78
-4.25,28.25,1984,28,7.43
-4.25,28.75,1984,28,5.5
-4.25,29.25,1984,28,6.51
-4.25,29.75,1984,28,7.71
-4.25,30.25,1984,28,8.65
-4.25,30.75,1984,28,9.3
-4.25,31.25,1984,28,10.06
-4.25,31.75,1984,28,9.91
-4.25,32.25,1984,28,7.69
-4.25,32.75,1984,28,5.63
-4.25,33.25,1984,28,4.5
-4.25,33.75,1984,28,3.55
-3.75,28.25,1984,28,8.02
-3.75,28.75,1984,28,6.23
-3.75,29.25,1984,28,6.41
-3.75,29.75,1984,28,7.24
-3.75,30.25,1984,28,7.63
-3.75,30.75,1984,28,7.96
-3.75,31.25,1984,28,10.05
-3.75,31.75,1984,28,9.7
-3.75,32.25,1984,28,7.89
-3.75,32.75,1984,28,5.86
-3.75,33.25,1984,28,4.38
-3.75,33.75,1984,28,3.67
-3.25,28.25,1984,28,8.57
-3.25,28.75,1984,28,4.8
-3.25,29.25,1984,28,4.32
-3.25,29.75,1984,28,4.53
-3.25,30.25,1984,28,4.84
-3.25,30.75,1984,28,5.72
-3.25,31.25,1984,28,8.75
-3.25,31.75,1984,28,8.63
-3.25,32.25,1984,28,7.38
-3.25,32.75,1984,28,6.02
-3.25,33.25,1984,28,4.97
-3.25,33.75,1984,28,4.02
-2.75,28.25,1984,28,9.73
-2.75,28.75,1984,28,3.61
-2.75,29.25,1984,28,2.73
-2.75,29.75,1984,28,2.31
-2.75,30.25,1984,28,2.62
-2.75,30.75,1984,28,3.99
-2.75,31.25,1984,28,6.87
-2.75,31.75,1984,28,7.24
-2.75,32.25,1984,28,5.92
-2.75,32.75,1984,28,4.78
-2.75,33.25,1984,28,4.21
-2.75,33.75,1984,28,3.21
-2.25,28.25,1984,28,10.31
-2.25,28.75,1984,28,4.12
-2.25,29.25,1984,28,2.64
-2.25,29.75,1984,28,1.54
-2.25,30.25,1984,28,1.36
-2.25,30.75,1984,28,2.44
-2.25,31.25,1984,28,4.84
-2.25,31.75,1984,28,5.5
-2.25,32.25,1984,28,4.52
-2.25,32.75,1984,28,3.39
-2.25,33.25,1984,28,2.59
-2.25,33.75,1984,28,1.58
-11.75,28.25,1984,29,7.92
-11.75,28.75,1984,29,7.27
-11.75,29.25,1984,29,8.22
-11.75,29.75,1984,29,11.42
-11.75,30.25,1984,29,13.64
-11.75,30.75,1984,29,13.2
-11.75,31.25,1984,29,9.9
-11.75,31.75,1984,29,8.07
-11.75,32.25,1984,29,10.07
-11.75,32.75,1984,29,12.01
-11.75,33.25,1984,29,12.97
-11.75,33.75,1984,29,15.08
-11.25,28.25,1984,29,6.74
-11.25,28.75,1984,29,6.46
-11.25,29.25,1984,29,7.23
-11.25,29.75,1984,29,8.95
-11.25,30.25,1984,29,9.94
-11.25,30.75,1984,29,9.6
-11.25,31.25,1984,29,8.4
-11.25,31.75,1984,29,7.4
-11.25,32.25,1984,29,12.33
-11.25,32.75,1984,29,16.43
-11.25,33.25,1984,29,18.25
-11.25,33.75,1984,29,21.58
-10.75,28.25,1984,29,5.48
-10.75,28.75,1984,29,5.6
-10.75,29.25,1984,29,5.67
-10.75,29.75,1984,29,6.69
-10.75,30.25,1984,29,7.5
-10.75,30.75,1984,29,7.56
-10.75,31.25,1984,29,6.87
-10.75,31.75,1984,29,6.31
-10.75,32.25,1984,29,12.31
-10.75,32.75,1984,29,18.67
-10.75,33.25,1984,29,23.26
-10.75,33.75,1984,29,28.03
-10.25,28.25,1984,29,6.87
-10.25,28.75,1984,29,7.83
-10.25,29.25,1984,29,6.92
-10.25,29.75,1984,29,7.35
-10.25,30.25,1984,29,7.39
-10.25,30.75,1984,29,6.46
-10.25,31.25,1984,29,5.14
-10.25,31.75,1984,29,4.94
-10.25,32.25,1984,29,10.69
-10.25,32.75,1984,29,17.56
-10.25,33.25,1984,29,22.82
-10.25,33.75,1984,29,25.81
-9.75,28.25,1984,29,12.09
-9.75,28.75,1984,29,12.23
-9.75,29.25,1984,29,11.61
-9.75,29.75,1984,29,9.8
-9.75,30.25,1984,29,7.8
-9.75,30.75,1984,29,6.03
-9.75,31.25,1984,29,4.25
-9.75,31.75,1984,29,4.73
-9.75,32.25,1984,29,8.87
-9.75,32.75,1984,29,12.75
-9.75,33.25,1984,29,15.0
-9.75,33.75,1984,29,16.77
-9.25,28.25,1984,29,16.59
-9.25,28.75,1984,29,13.65
-9.25,29.25,1984,29,13.49
-9.25,29.75,1984,29,10.1
-9.25,30.25,1984,29,7.41
-9.25,30.75,1984,29,6.28
-9.25,31.25,1984,29,4.48
-9.25,31.75,1984,29,4.68
-9.25,32.25,1984,29,7.46
-9.25,32.75,1984,29,9.33
-9.25,33.25,1984,29,10.28
-9.25,33.75,1984,29,13.75
-8.75,28.25,1984,29,13.5
-8.75,28.75,1984,29,9.85
-8.75,29.25,1984,29,10.02
-8.75,29.75,1984,29,8.33
-8.75,30.25,1984,29,6.96
-8.75,30.75,1984,29,6.4
-8.75,31.25,1984,29,5.46
-8.75,31.75,1984,29,5.47
-8.75,32.25,1984,29,7.04
-8.75,32.75,1984,29,9.02
-8.75,33.25,1984,29,11.31
-8.75,33.75,1984,29,14.82
-8.25,28.25,1984,29,7.37
-8.25,28.75,1984,29,5.28
-8.25,29.25,1984,29,6.38
-8.25,29.75,1984,29,7.78
-8.25,30.25,1984,29,8.66
-8.25,30.75,1984,29,8.85
-8.25,31.25,1984,29,8.84
-8.25,31.75,1984,29,10.07
-8.25,32.25,1984,29,10.23
-8.25,32.75,1984,29,11.6
-8.25,33.25,1984,29,14.11
-8.25,33.75,1984,29,15.31
-7.75,28.25,1984,29,4.64
-7.75,28.75,1984,29,4.81
-7.75,29.25,1984,29,6.19
-7.75,29.75,1984,29,11.71
-7.75,30.25,1984,29,16.13
-7.75,30.75,1984,29,17.15
-7.75,31.25,1984,29,15.37
-7.75,31.75,1984,29,15.57
-7.75,32.25,1984,29,14.9
-7.75,32.75,1984,29,15.26
-7.75,33.25,1984,29,16.21
-7.75,33.75,1984,29,15.02
-7.25,28.25,1984,29,3.68
-7.25,28.75,1984,29,5.72
-7.25,29.25,1984,29,7.46
-7.25,29.75,1984,29,16.92
-7.25,30.25,1984,29,23.1
-7.25,30.75,1984,29,22.33
-7.25,31.25,1984,29,18.38
-7.25,31.75,1984,29,16.51
-7.25,32.25,1984,29,14.95
-7.25,32.75,1984,29,14.23
-7.25,33.25,1984,29,13.58
-7.25,33.75,1984,29,10.88
-6.75,28.25,1984,29,3.28
-6.75,28.75,1984,29,5.31
-6.75,29.25,1984,29,7.49
-6.75,29.75,1984,29,16.1
-6.75,30.25,1984,29,20.36
-6.75,30.75,1984,29,18.25
-6.75,31.25,1984,29,16.44
-6.75,31.75,1984,29,14.22
-6.75,32.25,1984,29,11.6
-6.75,32.75,1984,29,9.95
-6.75,33.25,1984,29,8.94
-6.75,33.75,1984,29,6.52
-6.25,28.25,1984,29,3.26
-6.25,28.75,1984,29,5.18
-6.25,29.25,1984,29,7.09
-6.25,29.75,1984,29,11.86
-6.25,30.25,1984,29,14.4
-6.25,30.75,1984,29,13.58
-6.25,31.25,1984,29,12.17
-6.25,31.75,1984,29,10.37
-6.25,32.25,1984,29,8.12
-6.25,32.75,1984,29,6.69
-6.25,33.25,1984,29,6.02
-6.25,33.75,1984,29,4.76
-5.75,28.25,1984,29,3.44
-5.75,28.75,1984,29,5.23
-5.75,29.25,1984,29,6.84
-5.75,29.75,1984,29,9.81
-5.75,30.25,1984,29,11.76
-5.75,30.75,1984,29,11.34
-5.75,31.25,1984,29,8.19
-5.75,31.75,1984,29,7.26
-5.75,32.25,1984,29,6.1
-5.75,32.75,1984,29,5.25
-5.75,33.25,1984,29,4.85
-5.75,33.75,1984,29,4.68
-5.25,28.25,1984,29,3.76
-5.25,28.75,1984,29,4.78
-5.25,29.25,1984,29,5.53
-5.25,29.75,1984,29,7.38
-5.25,30.25,1984,29,8.5
-5.25,30.75,1984,29,7.99
-5.25,31.25,1984,29,5.92
-5.25,31.75,1984,29,5.34
-5.25,32.25,1984,29,4.97
-5.25,32.75,1984,29,4.72
-5.25,33.25,1984,29,4.89
-5.25,33.75,1984,29,6.21
-4.75,28.25,1984,29,4.29
-4.75,28.75,1984,29,3.25
-4.75,29.25,1984,29,3.78
-4.75,29.75,1984,29,5.02
-4.75,30.25,1984,29,5.67
-4.75,30.75,1984,29,5.24
-4.75,31.25,1984,29,4.06
-4.75,31.75,1984,29,3.82
-4.75,32.25,1984,29,3.92
-4.75,32.75,1984,29,4.06
-4.75,33.25,1984,29,4.35
-4.75,33.75,1984,29,5.32
-4.25,28.25,1984,29,5.68
-4.25,28.75,1984,29,3.69
-4.25,29.25,1984,29,4.46
-4.25,29.75,1984,29,4.61
-4.25,30.25,1984,29,4.69
-4.25,30.75,1984,29,4.54
-4.25,31.25,1984,29,3.25
-4.25,31.75,1984,29,3.25
-4.25,32.25,1984,29,3.52
-4.25,32.75,1984,29,3.7
-4.25,33.25,1984,29,3.65
-4.25,33.75,1984,29,3.48
-3.75,28.25,1984,29,8.06
-3.75,28.75,1984,29,6.94
-3.75,29.25,1984,29,7.38
-3.75,29.75,1984,29,5.57
-3.75,30.25,1984,29,4.47
-3.75,30.75,1984,29,4.54
-3.75,31.25,1984,29,3.77
-3.75,31.75,1984,29,3.49
-3.75,32.25,1984,29,4.04
-3.75,32.75,1984,29,4.29
-3.75,33.25,1984,29,4.0
-3.75,33.75,1984,29,3.83
-3.25,28.25,1984,29,10.09
-3.25,28.75,1984,29,9.06
-3.25,29.25,1984,29,8.1
-3.25,29.75,1984,29,5.11
-3.25,30.25,1984,29,3.19
-3.25,30.75,1984,29,3.26
-3.25,31.25,1984,29,4.06
-3.25,31.75,1984,29,3.75
-3.25,32.25,1984,29,4.66
-3.25,32.75,1984,29,5.23
-3.25,33.25,1984,29,5.07
-3.25,33.75,1984,29,4.96
-2.75,28.25,1984,29,10.02
-2.75,28.75,1984,29,8.62
-2.75,29.25,1984,29,5.85
-2.75,29.75,1984,29,2.94
-2.75,30.25,1984,29,1.34
-2.75,30.75,1984,29,1.53
-2.75,31.25,1984,29,3.07
-2.75,31.75,1984,29,3.38
-2.75,32.25,1984,29,4.06
-2.75,32.75,1984,29,4.44
-2.75,33.25,1984,29,4.41
-2.75,33.75,1984,29,4.38
-2.25,28.25,1984,29,8.09
-2.25,28.75,1984,29,6.75
-2.25,29.25,1984,29,4.04
-2.25,29.75,1984,29,1.74
-2.25,30.25,1984,29,0.6
-2.25,30.75,1984,29,0.86
-2.25,31.25,1984,29,2.3
-2.25,31.75,1984,29,3.21
-2.25,32.25,1984,29,3.19
-2.25,32.75,1984,29,2.82
-2.25,33.25,1984,29,2.41
-2.25,33.75,1984,29,2.08
-11.75,28.25,1984,30,13.55
-11.75,28.75,1984,30,10.98
-11.75,29.25,1984,30,8.66
-11.75,29.75,1984,30,6.45
-11.75,30.25,1984,30,5.24
-11.75,30.75,1984,30,4.9
-11.75,31.25,1984,30,4.25
-11.75,31.75,1984,30,3.77
-11.75,32.25,1984,30,8.77
-11.75,32.75,1984,30,12.33
-11.75,33.25,1984,30,14.17
-11.75,33.75,1984,30,20.69
-11.25,28.25,1984,30,9.95
-11.25,28.75,1984,30,8.92
-11.25,29.25,1984,30,6.96
-11.25,29.75,1984,30,5.57
-11.25,30.25,1984,30,4.9
-11.25,30.75,1984,30,4.72
-11.25,31.25,1984,30,4.34
-11.25,31.75,1984,30,3.83
-11.25,32.25,1984,30,7.87
-11.25,32.75,1984,30,11.03
-11.25,33.25,1984,30,13.37
-11.25,33.75,1984,30,20.41
-10.75,28.25,1984,30,5.28
-10.75,28.75,1984,30,4.8
-10.75,29.25,1984,30,4.01
-10.75,29.75,1984,30,3.31
-10.75,30.25,1984,30,3.03
-10.75,30.75,1984,30,3.02
-10.75,31.25,1984,30,2.7
-10.75,31.75,1984,30,2.71
-10.75,32.25,1984,30,8.13
-10.75,32.75,1984,30,13.53
-10.75,33.25,1984,30,17.24
-10.75,33.75,1984,30,21.33
-10.25,28.25,1984,30,4.3
-10.25,28.75,1984,30,5.08
-10.25,29.25,1984,30,4.17
-10.25,29.75,1984,30,3.29
-10.25,30.25,1984,30,2.57
-10.25,30.75,1984,30,1.96
-10.25,31.25,1984,30,1.29
-10.25,31.75,1984,30,1.54
-10.25,32.25,1984,30,6.67
-10.25,32.75,1984,30,12.61
-10.25,33.25,1984,30,16.69
-10.25,33.75,1984,30,17.68
-9.75,28.25,1984,30,6.6
-9.75,28.75,1984,30,9.12
-9.75,29.25,1984,30,8.42
-9.75,29.75,1984,30,5.29
-9.75,30.25,1984,30,2.71
-9.75,30.75,1984,30,1.55
-9.75,31.25,1984,30,0.63
-9.75,31.75,1984,30,1.16
-9.75,32.25,1984,30,6.13
-9.75,32.75,1984,30,10.76
-9.75,33.25,1984,30,12.99
-9.75,33.75,1984,30,13.41
-9.25,28.25,1984,30,8.22
-9.25,28.75,1984,30,11.44
-9.25,29.25,1984,30,10.36
-9.25,29.75,1984,30,5.78
-9.25,30.25,1984,30,2.44
-9.25,30.75,1984,30,1.65
-9.25,31.25,1984,30,1.23
-9.25,31.75,1984,30,1.88
-9.25,32.25,1984,30,6.42
-9.25,32.75,1984,30,9.91
-9.25,33.25,1984,30,11.87
-9.25,33.75,1984,30,16.33
-8.75,28.25,1984,30,4.62
-8.75,28.75,1984,30,7.0
-8.75,29.25,1984,30,6.46
-8.75,29.75,1984,30,4.29
-8.75,30.25,1984,30,2.74
-8.75,30.75,1984,30,2.81
-8.75,31.25,1984,30,4.22
-8.75,31.75,1984,30,4.84
-8.75,32.25,1984,30,6.42
-8.75,32.75,1984,30,8.46
-8.75,33.25,1984,30,11.47
-8.75,33.75,1984,30,16.95
-8.25,28.25,1984,30,0.82
-8.25,28.75,1984,30,1.45
-8.25,29.25,1984,30,2.23
-8.25,29.75,1984,30,2.99
-8.25,30.25,1984,30,3.75
-8.25,30.75,1984,30,5.13
-8.25,31.25,1984,30,8.32
-8.25,31.75,1984,30,10.08
-8.25,32.25,1984,30,8.67
-8.25,32.75,1984,30,8.16
-8.25,33.25,1984,30,10.03
-8.25,33.75,1984,30,13.22
-7.75,28.25,1984,30,0.69
-7.75,28.75,1984,30,0.85
-7.75,29.25,1984,30,1.28
-7.75,29.75,1984,30,3.27
-7.75,30.25,1984,30,5.64
-7.75,30.75,1984,30,8.01
-7.75,31.25,1984,30,10.77
-7.75,31.75,1984,30,11.76
-7.75,32.25,1984,30,9.91
-7.75,32.75,1984,30,8.62
-7.75,33.25,1984,30,9.61
-7.75,33.75,1984,30,12.94
-7.25,28.25,1984,30,1.24
-7.25,28.75,1984,30,1.43
-7.25,29.25,1984,30,2.06
-7.25,29.75,1984,30,5.12
-7.25,30.25,1984,30,8.21
-7.25,30.75,1984,30,10.23
-7.25,31.25,1984,30,11.39
-7.25,31.75,1984,30,10.29
-7.25,32.25,1984,30,8.94
-7.25,32.75,1984,30,8.15
-7.25,33.25,1984,30,8.85
-7.25,33.75,1984,30,12.04
-6.75,28.25,1984,30,1.6
-6.75,28.75,1984,30,1.46
-6.75,29.25,1984,30,2.62
-6.75,29.75,1984,30,6.94
-6.75,30.25,1984,30,10.04
-6.75,30.75,1984,30,10.71
-6.75,31.25,1984,30,10.93
-6.75,31.75,1984,30,10.44
-6.75,32.25,1984,30,9.26
-6.75,32.75,1984,30,8.4
-6.75,33.25,1984,30,8.82
-6.75,33.75,1984,30,11.43
-6.25,28.25,1984,30,1.33
-6.25,28.75,1984,30,1.52
-6.25,29.25,1984,30,2.7
-6.25,29.75,1984,30,7.19
-6.25,30.25,1984,30,10.07
-6.25,30.75,1984,30,10.18
-6.25,31.25,1984,30,10.2
-6.25,31.75,1984,30,10.06
-6.25,32.25,1984,30,9.23
-6.25,32.75,1984,30,9.04
-6.25,33.25,1984,30,10.13
-6.25,33.75,1984,30,12.44
-5.75,28.25,1984,30,0.89
-5.75,28.75,1984,30,1.46
-5.75,29.25,1984,30,2.9
-5.75,29.75,1984,30,6.46
-5.75,30.25,1984,30,8.89
-5.75,30.75,1984,30,9.4
-5.75,31.25,1984,30,9.64
-5.75,31.75,1984,30,9.09
-5.75,32.25,1984,30,8.63
-5.75,32.75,1984,30,9.09
-5.75,33.25,1984,30,10.63
-5.75,33.75,1984,30,12.73
